1,meeting u is my work   tel me when shall i do my work tomorrow
1,should i head straight there or what
1,thank you princess you are so sexy
1,oooh i got plenty of those
1,hui xin is in da lib
1,its a big difference  ltgt  versus  ltgt  every  ltgt hrs
1,its not that you make me cry its just that when all our stuff happens on top of everything else it pushes me over the edge you dont underdtand how often i cry over my sorry sorry life
1,me number babe i feel the same lets just numberget about itboth try cheer upnot fit soo muchxxlove u locaxx
1,you know what hook up means right
1,wats da model num of ur phone
1,hes really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes
1,my house here e sky quite dark liao if raining then got excuse not number run already rite hee
1,sorry left phone upstairs ok might be hectic but would be all my birds with one fell swoop its a date
1, thought i didnt see you
1,carlos says we can pick up from him later so yeah were set
1,hey babe my friend had to cancel still up for a visit 
1,as per your request maangalyam alaipayuthe has been set as your callertune for all callers press number to copy your friends callertune
1,hmm ill have to think about it ok youre forgiven d
1,we are hoping to get away by number from langport you still up for town tonight
1,want to send me a virtual hug i need one
1,probably not still going over some stuff here
1,it has issues right now ill fix for her by tomorrow
1,why i come in between you people
1,senthil group company apnt numberpm
1,oh really did you make it on air whats your talent
1,studying but ill be free next weekend
1,r u here yet im wearing blue shirt n black pants
1,waiti will come out ltgt  min
1,i will reach ur home in  ltgt  minutes
1,well then you have a great weekend
1,what are you doing in langport sorry but ill probably be in bed by numberpm it sucks being ill at xmas when do you and gonumbersri lanka
1,frnd s not juz a wordnot merely a relationshipits a silent promise which says   i will be with you  wherevr whenevr forevr gudnyt dear
1,huh number also cannot then only how many mistakes
1,ha u jus ate honey ar so sweet
1,im turning off my phone my moms telling everyone i have cancer and my sister wont stop calling it hurts to talk cant put up with it see u when u get home love u
1,honey  sweetheart  darling  sexy buns  sugar plum  loverboy  i miss you boytoy  smacks your ass did you go to the gym too 
1,thanks for loving me so you rock
1,yeah imma come over cause jay wants to do some drugs
1,ok thanx take care then
1,yup thk of u oso boring wat
1,came to look at the flat seems ok in his numbernumbers  is away alot wiv work got woman coming at numbernumbernumber too
1,moji just informed me that you saved our lives thanks
1,whos this am in class
1,hey r  still online ive finished the formatting
1,great so what attracts you to the brothas
1,stupidits not possible
1,i cant pick the phone right now pls send a message
1,lol what happens in vegas stays in vegas
1,hello hello hi lou sorry it took so long number reply i left mobile at friends in lancaster just got it bak neway im sorry i couldnt make ur bday number hun
1,when did i use soc i use it only at home  dunno how number type it in word ar
1,dad says hurry the hell up
1,wake me up at  ltgt  am morning
1,i get out of class in bsn in like  ltgt  minutes you know where advising is
1,great i shoot big loads so get ready
1,ill meet you in the lobby
1,you still coming tonight
1,what happen dear tell me
1,sir i am waiting for your call once free please call me
1,no i am not having not any movies in my laptop
1,i was about to do it when i texted i finished a long time ago and showered and erything
1,ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly love me xxx
1,hello as per request from  ltgt  rsnumber has been transfered to you
1,i am in tirupur  call you da
1,sbut he had some lucknumber catches put down
1,how i noe did  specify da domain as nusstu  still in sch
1,ohi asked for fun hahatake care 
1,shall i get my pouch
1,hey loverboy i love you  i had to tell  i look at your picture and ache to feel you between my legs  fuck i want you  i need you  i crave you 
1,how is my boy no sweet words left for me this morning  sighs  how goes you day my love  did you start your studying
1,kent vale lor  wait number me there ar
1,ok very good its all about making that money
1,reading gud habit nan bari hudgi yorge pataistha ertini kano
1,aight do you still want to get money
1,okok okthenwhats ur todays plan
1,are you in town this is v important
1,sorry pa i dont knw who ru pa
1,wat u doing there
1,if i not meeting  all rite then ill go home lor if  dun feel like comin its ok
1,oh i will get paid the most outstanding one is for a commercial i did for hasbroin august they made us jump through so many hoops to get paid still not
1,i am lateso call you tomorrow morningtake care sweet dreamsu and meummifyingbye
1,networking technical support associate
1,im gonna rip out my uterus
1,cool do you like swimming i have a pool and jacuzzi at my house
1,yeah why not is the gang all ready
1,blank is blank but wat is blank lol
1,im in a movie collect car oredi
1,we left already we at orchard now
1,nothing splwat abt u and whr ru
1,no chikku nt yet ya im free
1,aldrine rakhesh ex rtm herepls callurgent
1,the search number happiness is number of d main sources of unhappiness accept life the way it comes u will find happiness in every moment u live
1,im at home please call
1,i guess you could be as good an excuse as any lol
1,isnt frnd a necesity in life imagine urself witout a frnd hwd u feel at ur colleg watll u do wth ur cell wat abt functions thnk abt events espell cared missed amp irritated u numberwrd it to all those dearloving frnds wthout whom u cant live i jst did it takecare goodmorning
